Id,Category
08393,4
08394,8
08395,1
08396,6
08397,3
08398,10
08399,9
08400,2
08401,9
08402,1
08403,3
08404,6
08405,2
08406,1
08407,8
08408,1
08409,8
08410,1
08411,9
08412,6
08413,6
08414,5
08415,9
08416,1
08417,9
08418,2
08419,1
08420,3
08421,2
08422,4
08423,2
08424,7
08425,1
08426,1
08427,8
08428,2
08429,2
08430,6
08431,9
08432,8
08433,1
08434,8
08435,8
08436,4
08437,6
08438,9
08439,3
08440,6
08441,5
08442,2
08443,8
08444,7
08445,2
08446,4
08447,3
08448,3
08449,1
08450,7
08451,8
08452,7
08453,9
08454,3
08455,10
08456,5
08457,1
08458,1
08459,3
08460,10
08461,8
08462,8
08463,9
08464,3
08465,1
08466,10
08467,2
08468,1
08469,8
08470,6
08471,4
08472,4
08473,2
08474,6
08475,6
08476,2
08477,8
08478,3
08479,2
08480,4
08481,1
08482,10
08483,5
08484,10
08485,10
08486,8
08487,6
08488,8
08489,3
08490,1
08491,8
08492,9
08493,10
08494,3
08495,6
08496,10
08497,2
08498,3
08499,5
08500,1
08501,10
08502,5
08503,4
08504,6
08505,7
08506,2
08507,6
08508,7
08509,1
08510,9
08511,10
08512,2
08513,9
08514,2
08515,8
08516,1
08517,5
08518,8
08519,10
08520,10
08521,1
08522,1
08523,6
08524,6
08525,3
08526,8
08527,7
08528,5
08529,9
08530,10
08531,2
08532,9
08533,9
08534,6
08535,10
08536,4
08537,3
08538,4
08539,10
08540,10
08541,9
08542,5
08543,7
08544,4
08545,8
08546,5
08547,5
08548,1
08549,3
08550,5
08551,5
08552,4
08553,6
08554,2
08555,4
08556,9
08557,10
08558,5
08559,1
08560,7
08561,3
08562,3
08563,9
08564,2
08565,10
08566,9
08567,1
08568,3
08569,9
08570,8
08571,6
08572,5
08573,8
08574,7
08575,3
08576,7
08577,3
08578,8
08579,4
08580,2
08581,5
08582,7
08583,9
08584,8
08585,3
08586,1
08587,2
08588,9
08589,5
08590,3
08591,6
08592,4
08593,7
08594,6
08595,4
08596,10
08597,9
08598,5
08599,9
08600,5
08601,8
08602,10
08603,7
08604,3
08605,3
08606,3
08607,7
08608,8
08609,6
08610,6
08611,6
08612,2
08613,2
08614,9
08615,1
08616,8
08617,3
08618,5
08619,5
08620,8
08621,6
08622,7
08623,7
08624,4
08625,9
08626,8
08627,3
08628,3
08629,9
08630,2
08631,7
08632,10
08633,6
08634,1
08635,4
08636,9
08637,6
08638,2
08639,4
08640,9
08641,8
08642,7
08643,10
08644,5
08645,10
08646,8
08647,9
08648,8
08649,9
08650,7
08651,9
08652,1
08653,7
08654,6
08655,9
08656,1
08657,9
08658,4
08659,1
08660,8
08661,4
08662,5
08663,4
08664,3
08665,1
08666,7
08667,9
08668,6
08669,10
08670,7
08671,9
08672,8
08673,4
08674,8
08675,3
08676,4
08677,2
08678,6
08679,7
08680,5
08681,10
08682,8
08683,6
08684,2
08685,8
08686,5
08687,9
08688,5
08689,8
08690,2
08691,6
08692,10
08693,10
08694,10
08695,7
08696,2
08697,10
08698,7
08699,3
08700,3
08701,10
08702,4
08703,1
08704,10
08705,2
08706,10
08707,3
08708,4
08709,4
08710,4
08711,8
08712,2
08713,6
08714,5
08715,3
08716,7
08717,3
08718,3
08719,9
08720,2
08721,8
08722,8
08723,10
08724,7
08725,5
08726,6
08727,6
08728,6
08729,7
08730,1
08731,1
08732,10
08733,2
08734,8
08735,3
08736,6
08737,8
08738,9
08739,9
08740,4
08741,7
08742,2
08743,8
08744,10
08745,9
08746,2
08747,2
08748,10
08749,3
08750,10
08751,10
08752,5
08753,6
08754,4
08755,9
08756,8
08757,7
08758,10
08759,5
08760,7
08761,5
08762,3
08763,2
08764,2
08765,5
08766,10
08767,3
08768,2
08769,8
08770,8
08771,7
08772,8
08773,3
08774,7
08775,5
08776,10
08777,2
08778,3
08779,8
08780,8
08781,7
08782,4
08783,1
08784,9
08785,7
08786,9
08787,8
08788,4
08789,7
08790,9
08791,2
08792,6
08793,5
08794,9
08795,2
08796,3
08797,7
08798,5
08799,6
08800,7
08801,5
08802,7
08803,4
08804,3
08805,2
08806,4
08807,5
08808,3
08809,9
08810,9
08811,4
08812,2
08813,2
08814,7
08815,5
08816,7
08817,4
08818,4
08819,5
08820,8
08821,3
08822,7
08823,1
08824,1
08825,5
08826,7
08827,7
08828,6
08829,6
08830,6
08831,1
08832,3
08833,7
08834,5
08835,3
08836,3
08837,9
08838,4
08839,8
08840,1
08841,7
08842,2
08843,4
08844,8
08845,2
08846,4
08847,6
08848,5
08849,8
08850,8
08851,5
08852,3
08853,9
08854,3
08855,4
08856,7
08857,2
08858,6
08859,5
08860,10
08861,6
08862,4
08863,1
08864,10
08865,10
08866,9
08867,1
08868,2
08869,9
08870,6
08871,1
08872,6
08873,10
08874,7
08875,9
08876,1
08877,3
08878,3
08879,4
08880,2
08881,3
08882,6
08883,5
08884,9
08885,5
08886,7
08887,1
08888,6
08889,9
08890,2
08891,1
08892,10
08893,1
08894,10
08895,2
08896,7
08897,5
08898,5
08899,6
08900,8
08901,6
08902,9
08903,9
08904,6
08905,10
08906,10
08907,2
08908,9
08909,6
08910,8
08911,6
08912,10
08913,2
08914,5
08915,5
08916,6
08917,1
08918,7
08919,5
08920,9
08921,6
08922,4
08923,7
08924,9
08925,5
08926,10
08927,3
08928,8
08929,9
08930,3
08931,2
08932,8
08933,2
08934,10
08935,8
08936,3
08937,7
08938,6
08939,7
08940,6
08941,7
08942,5
08943,7
08944,6
08945,7
08946,9
08947,7
08948,9
08949,5
08950,2
08951,9
08952,6
08953,5
08954,7
08955,2
08956,6
08957,1
08958,4
08959,7
08960,5
08961,6
08962,6
08963,8
08964,3
08965,9
08966,3
08967,10
08968,4
08969,8
08970,5
08971,9
08972,5
08973,4
08974,3
08975,7
08976,2
08977,10
08978,7
08979,9
08980,7
08981,2
08982,7
08983,6
08984,3
08985,5
08986,7
08987,5
08988,6
08989,3
08990,6
08991,1
08992,8
08993,8
08994,1
08995,6
08996,10
08997,10
08998,4
08999,5
09000,3
09001,3
09002,9
09003,4
09004,2
09005,6
09006,1
09007,5
09008,4
09009,4
09010,2
09011,1
09012,4
09013,5
09014,10
09015,6
09016,3
09017,7
09018,5
09019,1
09020,8
09021,3
09022,2
09023,1
09024,2
09025,3
09026,8
09027,3
09028,8
09029,3
09030,10
09031,3
09032,9
09033,5
09034,1
09035,5
09036,6
09037,1
09038,8
09039,1
09040,9
09041,6
09042,5
09043,6
09044,10
09045,9
09046,3
09047,9
09048,6
09049,4
09050,1
09051,10
09052,2
09053,9
09054,5
09055,1
09056,3
09057,10
09058,4
09059,2
09060,4
09061,6
09062,10
09063,2
09064,5
09065,9
09066,9
09067,7
09068,2
09069,9
09070,3
09071,7
09072,2
09073,4
09074,6
09075,6
09076,5
09077,9
09078,10
09079,7
09080,9
09081,3
09082,7
09083,2
09084,3
09085,2
09086,4
09087,2
09088,7
09089,4
09090,4
09091,2
09092,1
09093,6
09094,3
09095,2
09096,1
09097,5
09098,8
09099,4
09100,10
09101,2
09102,7
09103,5
09104,10
09105,3
09106,10
09107,6
09108,6
09109,10
09110,1
09111,6
09112,7
09113,5
09114,10
09115,5
09116,6
09117,2
09118,9
09119,2
09120,4
09121,8
09122,6
09123,7
09124,6
09125,1
09126,10
09127,8
09128,1
09129,6
09130,6
09131,9
09132,1
09133,8
09134,6
09135,4
09136,2
09137,9
09138,9
09139,2
09140,8
09141,3
09142,5
09143,8
09144,7
09145,7
09146,4
09147,9
09148,2
09149,5
09150,3
09151,4
09152,10
09153,10
09154,7
09155,2
09156,4
09157,8
09158,1
09159,4
09160,3
09161,7
09162,10
09163,3
09164,5
09165,6
09166,1
09167,6
09168,10
09169,4
09170,8
09171,1
09172,3
09173,6
09174,1
09175,2
09176,4
09177,1
09178,5
09179,4
09180,4
09181,5
09182,5
09183,5
09184,4
09185,2
09186,5
09187,1
09188,6
09189,1
09190,4
09191,7
09192,6
09193,2
09194,3
09195,8
09196,6
09197,7
09198,9
09199,4
09200,6
09201,2
09202,7
09203,5
09204,5
09205,9
09206,4
09207,2
09208,5
09209,9
09210,9
09211,8
09212,5
09213,8
09214,9
09215,10
09216,9
09217,8
09218,7
09219,6
09220,3
09221,1
09222,8
09223,2
09224,3
09225,5
09226,7
09227,10
09228,10
09229,3
09230,7
09231,4
09232,6
09233,2
09234,9
09235,1
09236,2
09237,8
09238,8
09239,4
09240,8
09241,9
09242,7
09243,10
09244,10
09245,2
09246,9
09247,3
09248,1
09249,6
09250,5
09251,8
09252,3
09253,9
09254,2
09255,2
09256,2
09257,5
09258,8
09259,9
09260,1
09261,6
09262,6
09263,5
09264,3
09265,1
09266,1
09267,9
09268,10
09269,6
09270,2
09271,5
09272,5
09273,5
09274,10
09275,10
09276,8
09277,4
09278,9
09279,8
09280,3
09281,10
09282,5
09283,4
09284,9
09285,8
09286,7
09287,6
09288,1
09289,2
09290,2
09291,8
09292,2
09293,2
09294,7
09295,4
09296,5
09297,6
09298,4
09299,7
09300,3
09301,4
09302,5
09303,2
09304,7
09305,5
09306,1
09307,7
09308,4
09309,8
09310,8
09311,2
09312,5
09313,5
09314,8
09315,4
09316,7
09317,3
09318,10
09319,3
09320,5
09321,10
09322,4
09323,6
09324,2
09325,1
09326,9
09327,7
09328,4
09329,6
09330,3
09331,4
09332,3
09333,10
09334,9
09335,4
09336,1
09337,10
09338,9
09339,10
09340,8
09341,7
09342,6
09343,1
09344,4
09345,2
09346,9
09347,8
09348,1
09349,10
09350,4
09351,4
09352,1
09353,5
09354,8
09355,6
09356,3
09357,4
09358,1
09359,1
09360,4
09361,7
09362,10
09363,2
09364,10
09365,2
09366,2
09367,5
09368,6
09369,8
09370,5
09371,6
09372,4
09373,4
09374,8
09375,10
09376,6
09377,6
09378,4
09379,8
09380,8
09381,9
09382,7
09383,5
09384,2
09385,3
09386,1
09387,6
09388,4
09389,6
09390,8
09391,3
09392,4
09393,7
09394,8
09395,4
09396,5
09397,2
09398,2
09399,7
09400,5
09401,1
09402,1
09403,5
09404,3
09405,10
09406,8
09407,7
09408,3
09409,7
09410,7
09411,3
09412,10
09413,5
09414,3
09415,7
09416,2
09417,9
09418,7
09419,8
09420,2
09421,9
09422,6
09423,10
09424,7
09425,7
09426,6
09427,5
09428,7
09429,3
09430,9
09431,1
09432,3
09433,10
09434,6
09435,9
09436,6
09437,10
09438,9
09439,7
09440,8
09441,10
09442,7
09443,1
09444,9
09445,2
09446,8
09447,4
09448,5
09449,1
09450,6
09451,1
09452,10
09453,5
09454,7
09455,10
09456,7
09457,6
09458,9
09459,5
09460,2
09461,10
09462,10
09463,4
09464,6
09465,7
09466,5
09467,10
09468,6
09469,7
09470,3
09471,3
09472,7
09473,3
09474,10
09475,5
09476,6
09477,6
09478,9
09479,6
09480,5
09481,10
09482,4
09483,5
09484,1
09485,1
09486,7
09487,7
09488,10
09489,4
09490,4
09491,2
09492,4
09493,4
09494,10
09495,5
09496,5
09497,10
09498,4
09499,7
09500,8
09501,9
09502,9
09503,9
09504,2
09505,2
09506,3
09507,6
09508,1
09509,4
09510,2
09511,2
09512,2
09513,4
09514,6
09515,10
09516,9
09517,1
09518,7
09519,8
09520,9
09521,9
09522,6
09523,8
09524,8
09525,7
09526,2
09527,9
09528,2
09529,8
09530,6
09531,10
09532,6
09533,3
09534,6
09535,4
09536,1
09537,7
09538,3
09539,3
09540,1
09541,7
09542,6
09543,2
09544,5
09545,4
09546,6
09547,3
09548,1
09549,10
09550,8
09551,8
09552,9
09553,2
09554,3
09555,8
09556,2
09557,9
09558,9
09559,2
09560,3
09561,5
09562,5
09563,3
09564,5
09565,8
09566,6
09567,1
09568,5
09569,7
09570,10
09571,7
09572,6
09573,8
09574,7
09575,5
09576,5
09577,7
09578,4
09579,8
09580,3
09581,3
09582,10
09583,5
09584,2
09585,6
09586,1
09587,4
09588,1
09589,6
09590,9
09591,8
09592,9
09593,7
09594,3
09595,10
09596,4
09597,3
09598,10
09599,3
09600,8
09601,6
09602,10
09603,4
09604,3
09605,5
09606,1
09607,4
09608,8
09609,1
09610,3
09611,3
09612,2
09613,3
09614,6
09615,8
09616,3
09617,2
09618,4
09619,3
09620,1
09621,3
09622,3
09623,9
09624,5
09625,2
09626,2
09627,1
09628,2
09629,7
09630,8
09631,8
09632,6
09633,10
09634,7
09635,8
09636,9
09637,3
09638,3
09639,8
09640,6
09641,10
09642,1
09643,8
09644,7
09645,2
09646,8
09647,9
09648,5
09649,10
09650,7
09651,7
09652,5
09653,4
09654,9
09655,5
09656,1
09657,1
09658,2
09659,10
09660,6
09661,2
09662,7
09663,1
09664,10
09665,3
09666,2
09667,3
09668,1
09669,5
09670,1
09671,4
09672,1
09673,8
09674,2
09675,7
09676,2
09677,1
09678,2
09679,5
09680,6
09681,8
09682,6
09683,9
09684,4
09685,2
09686,7
09687,10
09688,7
09689,9
09690,2
09691,7
09692,6
09693,10
09694,5
09695,2
09696,6
09697,4
09698,2
09699,2
09700,4
09701,7
09702,4
09703,10
09704,3
09705,7
09706,1
09707,5
09708,6
09709,7
09710,6
09711,5
09712,9
09713,4
09714,5
09715,10
09716,1
09717,1
09718,5
09719,4
09720,9
09721,2
09722,5
09723,10
09724,9
09725,4
09726,3
09727,10
09728,5
09729,4
09730,7
09731,9
09732,7
09733,2
09734,8
09735,10
09736,6
09737,4
09738,8
09739,3
09740,5
09741,7
09742,6
09743,5
09744,5
09745,10
09746,8
09747,5
09748,2
09749,3
09750,4
09751,8
09752,6
09753,9
09754,5
09755,3
09756,5
09757,3
09758,3
09759,8
09760,1
09761,2
09762,6
09763,2
09764,4
09765,4
09766,3
09767,1
09768,5
09769,1
09770,5
09771,3
09772,4
09773,7
09774,9
09775,4
09776,9
09777,3
09778,8
09779,3
09780,2
09781,4
09782,3
09783,1
09784,2
09785,4
09786,4
09787,4
09788,2
09789,1
09790,2
09791,5
09792,2
09793,4
09794,7
09795,3
09796,1
09797,3
09798,8
09799,4
09800,2
09801,1
09802,8
09803,1
09804,4
09805,7
09806,10
09807,5
09808,7
09809,1
09810,9
09811,6
09812,2
09813,10
09814,8
09815,4
09816,7
09817,7
09818,3
09819,7
09820,1
09821,7
09822,2
09823,1
09824,1
09825,6
09826,5
09827,10
09828,1
09829,10
09830,9
09831,10
09832,10
09833,8
09834,9
09835,4
09836,5
09837,7
09838,7
09839,9
09840,3
09841,2
09842,7
09843,5
09844,5
09845,5
09846,3
09847,9
09848,9
09849,3
09850,4
09851,9
09852,3
09853,4
09854,2
09855,6
09856,3
09857,1
09858,1
09859,6
09860,3
09861,4
09862,5
09863,6
09864,7
09865,2
09866,9
09867,9
09868,6
09869,3
09870,10
09871,9
09872,1
09873,9
09874,7
09875,8
09876,9
09877,5
09878,4
09879,10
09880,9
09881,4
09882,9
09883,2
09884,5
09885,2
09886,5
09887,1
09888,7
09889,7
09890,2
09891,2
09892,4
09893,3
09894,2
09895,8
09896,3
09897,8
09898,4
09899,2
09900,8
09901,1
09902,9
09903,5
09904,2
09905,3
09906,10
09907,9
09908,7
09909,1
09910,3
09911,8
09912,10
09913,6
09914,5
09915,5
09916,6
09917,8
09918,1
09919,8
09920,3
09921,3
09922,6
09923,9
09924,2
09925,8
09926,4
09927,4
09928,4
09929,6
09930,2
09931,4
09932,2
09933,7
09934,5
09935,6
09936,7
09937,5
09938,5
09939,1
09940,8
09941,5
09942,3
09943,7
09944,5
09945,2
09946,4
09947,3
09948,8
09949,8
09950,10
09951,7
09952,5
09953,3
09954,6
09955,8
09956,6
09957,1
09958,6
09959,10
09960,10
09961,1
09962,4
09963,5
09964,7
09965,2
09966,10
09967,9
09968,7
09969,9
09970,10
09971,8
09972,6
09973,5
09974,1
09975,7
09976,3
09977,7
09978,4
09979,3
09980,6
09981,9
09982,10
09983,10
09984,3
09985,4
09986,2
09987,4
09988,5
09989,4
09990,4
09991,4
09992,2
09993,6
09994,2
09995,1
09996,7
09997,10
09998,10
09999,3
